X	Y	GEO_ID_GRP	BLKGRP	GRPLABEL_TRIM	TRACT_LBL	TRTLABEL_COMP	TRTLABEL_TRIM	COUNTY	STATE	TRACT_ID	GROUP_AREA	GROUP_PERI
-122.3277155	47.46949306	530330280003	280003	280.0 3	Tract 028000	28000	280	33	53	53033028000	5944368.203	11351.95823
-122.2942753	47.47067183	530330281001	281001	281.0 1	Tract 028100	28100	281	33	53	53033028100	5377506.917	10781.15598
-122.294794	47.46619304	530330281002	281002	281.0 2	Tract 028100	28100	281	33	53	53033028100	13226876.97	20530.63711
-122.2746424	47.46982702	530330282001	282001	282.0 1	Tract 028200	28200	282	33	53	53033028200	14406913.07	22129.23911
-122.2796497	47.46222121	530330282002	282002	282.0 2	Tract 028200	28200	282	33	53	53033028200	10750360.72	16355.4133
-122.2842873	47.468456	530330282003	282003	282.0 3	Tract 028200	28200	282	33	53	53033028200	3780178.715	8135.160644
-122.2755553	47.45705798	530330283001	283001	283.0 1	Tract 028300	28300	283	33	53	53033028300	8283462.859	15106.36955
-122.2721436	47.44917119	530330283002	283002	283.0 2	Tract 028300	28300	283	33	53	53033028300	9604140.044	17485.25077
-122.2804941	47.4168198	530330283003	283003	283.0 3	Tract 028300	28300	283	33	53	53033028300	72144305.7	47981.90129
-122.2879445	47.45713792	530330284021	284021	284.02 1	Tract 028402	28402	284.02	33	53	53033028402	4757970.452	10241.79724
-122.2876511	47.45271297	530330284022	284022	284.02 2	Tract 028402	28402	284.02	33	53	53033028402	4881353.399	10594.13943
-122.2838116	47.44814494	530330284023	284023	284.02 3	Tract 028402	28402	284.02	33	53	53033028402	7611116.267	11774.89893
-122.3071876	47.44999642	530330284024	284024	284.02 4	Tract 028402	28402	284.02	33	53	53033028402	73436006.06	43310.72096
-122.2861812	47.44285193	530330284031	284031	284.03 1	Tract 028403	28403	284.03	33	53	53033028403	4355205.834	9153.974807
-122.2898262	47.43859168	530330284032	284032	284.03 2	Tract 028403	28403	284.03	33	53	53033028403	9627669.811	14994.81725
-122.2768923	47.439301	530330284033	284033	284.03 3	Tract 028403	28403	284.03	33	53	53033028403	8828465.598	12251.69762
-122.3254428	47.45310896	530330285001	285001	285.0 1	Tract 028500	28500	285	33	53	53033028500	17922241.39	18431.69969
-122.3263543	47.4357554	530330285002	285002	285.0 2	Tract 028500	28500	285	33	53	53033028500	15995741.63	17035.33505
-122.3312824	47.44614754	530330285003	285003	285.0 3	Tract 028500	28500	285	33	53	53033028500	3864523.787	8828.679051
-122.3422036	47.41467558	530330286001	286001	286.0 1	Tract 028600	28600	286	33	53	53033028600	38892123.59	46119.63521
-122.3375884	47.4453093	530330286002	286002	286.0 2	Tract 028600	28600	286	33	53	53033028600	7070836.768	16300.53212
-122.3440587	47.43458939	530330286003	286003	286.0 3	Tract 028600	28600	286	33	53	53033028600	11212665.7	19677.462
-122.3390946	47.42343898	530330286004	286004	286.0 4	Tract 028600	28600	286	33	53	53033028600	11430690.71	19629.39093
-122.3443955	47.45052429	530330286005	286005	286.0 5	Tract 028600	28600	286	33	53	53033028600	22880218.09	34755.60998
-122.3368764	47.43864273	530330286006	286006	286.0 6	Tract 028600	28600	286	33	53	53033028600	4351076.142	11501.3831
-122.3219031	47.4247414	530330287001	287001	287.0 1	Tract 028700	28700	287	33	53	53033028700	6824967.083	13866.26708
-122.3290458	47.41287318	530330287002	287002	287.0 2	Tract 028700	28700	287	33	53	53033028700	6926035.299	11514.32507
-122.3304435	47.42658849	530330287003	287003	287.0 3	Tract 028700	28700	287	33	53	53033028700	8897758.709	12749.78994
-122.329113	47.41904647	530330287004	287004	287.0 4	Tract 028700	28700	287	33	53	53033028700	6147434.108	11239.19457
-122.3138364	47.41198239	530330288011	288011	288.01 1	Tract 028801	28801	288.01	33	53	53033028801	15199692.38	17968.33119
-122.3082978	47.42615307	530330288012	288012	288.01 2	Tract 028801	28801	288.01	33	53	53033028801	31284149.13	24734.32908
-122.3012622	47.41667577	530330288013	288013	288.01 3	Tract 028801	28801	288.01	33	53	53033028801	9530313.059	15815.90537
-122.2904413	47.42945918	530330288021	288021	288.02 1	Tract 028802	28802	288.02	33	53	53033028802	9621441.731	15144.43701
-122.286599	47.42437433	530330288022	288022	288.02 2	Tract 028802	28802	288.02	33	53	53033028802	12644229.76	21234.05738
-122.2944662	47.41193582	530330288023	288023	288.02 3	Tract 028802	28802	288.02	33	53	53033028802	4289225.845	8802.401301
-122.293683	47.41866132	530330288024	288024	288.02 4	Tract 028802	28802	288.02	33	53	53033028802	3923440.247	8856.363573
-122.3107276	47.4054412	530330289011	289011	289.01 1	Tract 028901	28901	289.01	33	53	53033028901	8949717.342	13262.89314
-122.3230651	47.40560777	530330289012	289012	289.01 2	Tract 028901	28901	289.01	33	53	53033028901	3011425.189	7567.801146
-122.3186335	47.39926762	530330289013	289013	289.01 3	Tract 028901	28901	289.01	33	53	53033028901	8510851.895	12617.52954
-122.3281352	47.40322836	530330289014	289014	289.01 4	Tract 028901	28901	289.01	33	53	53033028901	9671493.011	16623.37781
-122.2954073	47.40620104	530330289021	289021	289.02 1	Tract 028902	28902	289.02	33	53	53033028902	2136642.092	6265.979215
-122.3086584	47.39397308	530330289022	289022	289.02 2	Tract 028902	28902	289.02	33	53	53033028902	5801983.678	11829.52293
-122.294135	47.39967577	530330289023	289023	289.02 3	Tract 028902	28902	289.02	33	53	53033028902	3363323.652	12384.36624
-122.3002296	47.40345768	530330289024	289024	289.02 4	Tract 028902	28902	289.02	33	53	53033028902	3678305.07	9148.825315
-122.3015173	47.3975567	530330289025	289025	289.02 5	Tract 028902	28902	289.02	33	53	53033028902	7217669.75	16347.65742
-122.3194447	47.3899407	530330290011	290011	290.01 1	Tract 029001	29001	290.01	33	53	53033029001	4484573.384	9086.904545
-122.3146338	47.38972058	530330290012	290012	290.01 2	Tract 029001	29001	290.01	33	53	53033029001	5806341.731	18965.19035
-122.3205973	47.37459272	530330290013	290013	290.01 3	Tract 029001	29001	290.01	33	53	53033029001	19567387.64	30577.87992
-122.3183072	47.38111264	530330290014	290014	290.01 4	Tract 029001	29001	290.01	33	53	53033029001	6823339.598	10377.71915
-122.3042142	47.38902322	530330290031	290031	290.03 1	Tract 029003	29003	290.03	33	53	53033029003	6812461.682	16921.50202
-122.303244	47.38318627	530330290032	290032	290.03 2	Tract 029003	29003	290.03	33	53	53033029003	5880540.117	10498.80272
-122.30771	47.37246559	530330290033	290033	290.03 3	Tract 029003	29003	290.03	33	53	53033029003	7136142.249	10944.11242
-122.3010799	47.39300379	530330290034	290034	290.03 4	Tract 029003	29003	290.03	33	53	53033029003	2794251.255	7444.297655
-122.3105401	47.38133215	530330290035	290035	290.03 5	Tract 029003	29003	290.03	33	53	53033029003	5073311.753	10411.50207
-122.2946846	47.38181449	530330290041	290041	290.04 1	Tract 029004	29004	290.04	33	53	53033029004	16354164.77	30721.26802
-122.2994279	47.37186705	530330290042	290042	290.04 2	Tract 029004	29004	290.04	33	53	53033029004	3313952.059	7797.151968
-122.2809739	47.39456151	530330291011	291011	291.01 1	Tract 029101	29101	291.01	33	53	53033029101	31129363.18	38538.74715
-122.2783246	47.40501514	530330291012	291012	291.01 2	Tract 029101	29101	291.01	33	53	53033029101	6780990.624	14162.0378
-122.2891261	47.37915744	530330291021	291021	291.02 1	Tract 029102	29102	291.02	33	53	53033029102	9775896.541	18704.81849
-122.2831361	47.37719516	530330291022	291022	291.02 2	Tract 029102	29102	291.02	33	53	53033029102	8491571.279	16724.32434
-122.2829031	47.38783873	530330291023	291023	291.02 3	Tract 029102	29102	291.02	33	53	53033029102	9583199.743	20333.336
-122.2350775	47.38711326	530330292031	292031	292.03 1	Tract 029203	29203	292.03	33	53	53033029203	16058469.97	20734.85868
-122.2217946	47.38469368	530330292032	292032	292.03 2	Tract 029203	29203	292.03	33	53	53033029203	5562409.098	12889.1585
-122.2173297	47.39675468	530330292041	292041	292.04 1	Tract 029204	29204	292.04	33	53	53033029204	16621562.66	26028.41225
-122.2112543	47.39749825	530330292042	292042	292.04 2	Tract 029204	29204	292.04	33	53	53033029204	14266956.21	21553.93252
-122.2141454	47.41141737	530330292043	292043	292.04 3	Tract 029204	29204	292.04	33	53	53033029204	10021552.63	13183.03201
-122.2249147	47.39556884	530330292044	292044	292.04 4	Tract 029204	29204	292.04	33	53	53033029204	4681010.827	16268.90378
-122.2645842	47.38271907	530330292051	292051	292.05 1	Tract 029205	29205	292.05	33	53	53033029205	12826165.89	32674.72271
-122.2580001	47.38412411	530330292052	292052	292.05 2	Tract 029205	29205	292.05	33	53	53033029205	4250793.554	8286.779822
-122.2630192	47.39076527	530330292053	292053	292.05 3	Tract 029205	29205	292.05	33	53	53033029205	3511586.899	7472.3328
-122.2430432	47.41457993	530330292061	292061	292.06 1	Tract 029206	29206	292.06	33	53	53033029206	177361219.5	68483.56709
-122.2505664	47.38402212	530330292062	292062	292.06 2	Tract 029206	29206	292.06	33	53	53033029206	3090512.752	7088.208244
-122.2528136	47.39117696	530330292063	292063	292.06 3	Tract 029206	29206	292.06	33	53	53033029206	7034541.522	13980.28171
-122.191832	47.44295203	530330293031	293031	293.03 1	Tract 029303	29303	293.03	33	53	53033029303	4370106.707	8728.085354
-122.1914004	47.43853696	530330293032	293032	293.03 2	Tract 029303	29303	293.03	33	53	53033029303	4255994.171	8655.819978
-122.2045072	47.43674723	530330293033	293033	293.03 3	Tract 029303	29303	293.03	33	53	53033029303	18570062.47	18236.31032
-122.1916985	47.43328385	530330293034	293034	293.03 4	Tract 029303	29303	293.03	33	53	53033029303	5882307.303	9826.229129
-122.2159889	47.43523744	530330293035	293035	293.03 5	Tract 029303	29303	293.03	33	53	53033029303	5774817.065	10997.05129
-122.180628	47.4376363	530330293041	293041	293.04 1	Tract 029304	29304	293.04	33	53	53033029304	14924822.02	20019.88612
-122.1591877	47.4360445	530330293042	293042	293.04 2	Tract 029304	29304	293.04	33	53	53033029304	9384378.884	14022.21898
-122.1608006	47.44412156	530330293043	293043	293.04 3	Tract 029304	29304	293.04	33	53	53033029304	16088951.47	32183.60345
-122.1677641	47.43373815	530330293044	293044	293.04 4	Tract 029304	29304	293.04	33	53	53033029304	4409112.679	12097.5968
-122.2178255	47.42279313	530330293051	293051	293.05 1	Tract 029305	29305	293.05	33	53	53033029305	11644869.01	18275.89856
-122.2088276	47.4181155	530330293052	293052	293.05 2	Tract 029305	29305	293.05	33	53	53033029305	5147912.316	13274.79432
-122.2059514	47.42673939	530330293053	293053	293.05 3	Tract 029305	29305	293.05	33	53	53033029305	9711164.846	14041.59596
-122.2022252	47.42130232	530330293054	293054	293.05 4	Tract 029305	29305	293.05	33	53	53033029305	4706837.84	12159.99115
-122.1906006	47.42234844	530330293061	293061	293.06 1	Tract 029306	29306	293.06	33	53	53033029306	16221145.09	18129.41114
-122.1805543	47.42406232	530330293062	293062	293.06 2	Tract 029306	29306	293.06	33	53	53033029306	11288648.36	15571.51225
-122.1694394	47.4223909	530330293071	293071	293.07 1	Tract 029307	29307	293.07	33	53	53033029307	16190301.94	20051.89251
-122.1545457	47.4195666	530330293072	293072	293.07 2	Tract 029307	29307	293.07	33	53	53033029307	17152938.95	21994.21822
-122.1504802	47.42683758	530330293073	293073	293.07 3	Tract 029307	29307	293.07	33	53	53033029307	8319982.549	11835.16731
-122.2023006	47.40876147	530330294031	294031	294.03 1	Tract 029403	29403	294.03	33	53	53033029403	13327448.37	15474.55121
-122.192046	47.40430795	530330294032	294032	294.03 2	Tract 029403	29403	294.03	33	53	53033029403	4606563.791	10249.86127
-122.1922967	47.41144516	530330294033	294033	294.03 3	Tract 029403	29403	294.03	33	53	53033029403	7989633.556	11974.43279
-122.1705439	47.4123653	530330294051	294051	294.05 1	Tract 029405	29405	294.05	33	53	53033029405	6209080.101	11507.64382
-122.1809217	47.41213751	530330294052	294052	294.05 2	Tract 029405	29405	294.05	33	53	53033029405	7605684.166	11293.05746
-122.1840312	47.40552984	530330294053	294053	294.05 3	Tract 029405	29405	294.05	33	53	53033029405	3083922.595	7919.719565
-122.1784411	47.40513797	530330294054	294054	294.05 4	Tract 029405	29405	294.05	33	53	53033029405	3645309.004	8347.292921
-122.1697144	47.40547918	530330294055	294055	294.05 5	Tract 029405	29405	294.05	33	53	53033029405	6282072.102	12095.04077
-122.1760813	47.38901729	530330294061	294061	294.06 1	Tract 029406	29406	294.06	33	53	53033029406	11254154.95	18158.19168
-122.1759446	47.39728475	530330294062	294062	294.06 2	Tract 029406	29406	294.06	33	53	53033029406	17914602.31	20017.29457
-122.1993867	47.3979907	530330294071	294071	294.07 1	Tract 029407	29407	294.07	33	53	53033029407	3444589.183	9378.975432
-122.2048212	47.39420371	530330294072	294072	294.07 2	Tract 029407	29407	294.07	33	53	53033029407	6771309.806	13234.29868
-122.1989803	47.39129905	530330294073	294073	294.07 3	Tract 029407	29407	294.07	33	53	53033029407	4386056.429	10021.80378
-122.1931625	47.39883923	530330294081	294081	294.08 1	Tract 029408	29408	294.08	33	53	53033029408	4943795.543	14267.72005
-122.1891333	47.39339877	530330294082	294082	294.08 2	Tract 029408	29408	294.08	33	53	53033029408	5647503.877	13417.75112
-122.1942283	47.39006307	530330294083	294083	294.08 3	Tract 029408	29408	294.08	33	53	53033029408	2780053.613	7635.513817
-122.1704902	47.36989336	530330295021	295021	295.02 1	Tract 029502	29502	295.02	33	53	53033029502	18710575.65	19893.87855
-122.1809743	47.36866933	530330295022	295022	295.02 2	Tract 029502	29502	295.02	33	53	53033029502	7106101.366	11010.2187
-122.1814308	47.37605359	530330295023	295023	295.02 3	Tract 029502	29502	295.02	33	53	53033029502	6974959.691	10568.63125
-122.1760974	47.38329141	530330295024	295024	295.02 4	Tract 029502	29502	295.02	33	53	53033029502	13993108.31	15869.40329
-122.2088475	47.38331661	530330295031	295031	295.03 1	Tract 029503	29503	295.03	33	53	53033029503	8536272.88	11746.53029
-122.2077768	47.37662004	530330295032	295032	295.03 2	Tract 029503	29503	295.03	33	53	53033029503	6630525.854	10492.41319
-122.2028095	47.36923311	530330295033	295033	295.03 3	Tract 029503	29503	295.03	33	53	53033029503	6431033.081	11312.6457
-122.1882072	47.36996633	530330295034	295034	295.03 4	Tract 029503	29503	295.03	33	53	53033029503	1327087.29	5940.569178
-122.193762	47.37100452	530330295035	295035	295.03 5	Tract 029503	29503	295.03	33	53	53033029503	2508592.358	8090.907461
-122.1945332	47.38331981	530330295041	295041	295.04 1	Tract 029504	29504	295.04	33	53	53033029504	10148604.29	12963.917
-122.1997016	47.37619067	530330295042	295042	295.04 2	Tract 029504	29504	295.04	33	53	53033029504	3460597.199	8203.436202
-122.1918908	47.37607771	530330295043	295043	295.04 3	Tract 029504	29504	295.04	33	53	53033029504	6664469.191	10184.94903
-122.1933766	47.36398569	530330296011	296011	296.01 1	Tract 029601	29601	296.01	33	53	53033029601	7569375.615	12019.43976
-122.1886028	47.35402398	530330296012	296012	296.01 2	Tract 029601	29601	296.01	33	53	53033029601	15417442.96	19839.98426
-122.1714473	47.35693345	530330296013	296013	296.01 3	Tract 029601	29601	296.01	33	53	53033029601	6782208.27	12412.84249
-122.1796386	47.35199306	530330296014	296014	296.01 4	Tract 029601	29601	296.01	33	53	53033029601	6616790.177	11790.0179
-122.183658	47.36281254	530330296015	296015	296.01 5	Tract 029601	29601	296.01	33	53	53033029601	6900286.312	11302.4595
-122.2011888	47.33599203	530330296021	296021	296.02 1	Tract 029602	29602	296.02	33	53	53033029602	24397069.79	22897.50737
-122.1841266	47.33841348	530330296022	296022	296.02 2	Tract 029602	29602	296.02	33	53	53033029602	24606159.79	20333.56334
-122.1709046	47.34143959	530330296023	296023	296.02 3	Tract 029602	29602	296.02	33	53	53033029602	22703986.43	22277.3852
-122.2217246	47.37732598	530330297001	297001	297.0 1	Tract 029700	29700	297	33	53	53033029700	7401119.102	15442.66625
-122.210158	47.35966152	530330297002	297002	297.0 2	Tract 029700	29700	297	33	53	53033029700	38378703.52	44648.58196
-122.2388357	47.37557357	530330297003	297003	297.0 3	Tract 029700	29700	297	33	53	53033029700	16973128.5	19527.21372
-122.2352327	47.36167386	530330297004	297004	297.0 4	Tract 029700	29700	297	33	53	53033029700	49018346.01	39916.38059
-122.2040913	47.36394714	530330297005	297005	297.0 5	Tract 029700	29700	297	33	53	53033029700	10797084.24	27493.06289
-122.2890903	47.36488456	530330298011	298011	298.01 1	Tract 029801	29801	298.01	33	53	53033029801	11100670.14	15280.01574
-122.2642665	47.36459264	530330298012	298012	298.01 2	Tract 029801	29801	298.01	33	53	53033029801	48792168.27	45272.83528
-122.2789322	47.37017837	530330298013	298013	298.01 3	Tract 029801	29801	298.01	33	53	53033029801	7876175.663	17913.13687
-122.2823373	47.36106737	530330298014	298014	298.01 4	Tract 029801	29801	298.01	33	53	53033029801	8127587.85	14887.07883
-122.2594801	47.37887542	530330298015	298015	298.01 5	Tract 029801	29801	298.01	33	53	53033029801	10154486.95	18459.09213
-122.2895833	47.33906177	530330298021	298021	298.02 1	Tract 029802	29802	298.02	33	53	53033029802	5575295.823	9977.512368
-122.2891279	47.35317668	530330298022	298022	298.02 2	Tract 029802	29802	298.02	33	53	53033029802	12356406.89	18292.52959
-122.2818066	47.3473785	530330298023	298023	298.02 3	Tract 029802	29802	298.02	33	53	53033029802	12194784.15	17891.07437
-122.2816044	47.34084298	530330298024	298024	298.02 4	Tract 029802	29802	298.02	33	53	53033029802	4285118.844	9664.504456
-122.2748861	47.33913068	530330298025	298025	298.02 5	Tract 029802	29802	298.02	33	53	53033029802	7368660.947	13330.80425
-122.2617289	47.34570037	530330298026	298026	298.02 6	Tract 029802	29802	298.02	33	53	53033029802	33911022.44	27546.22844
-122.2767573	47.324082	530330299011	299011	299.01 1	Tract 029901	29901	299.01	33	53	53033029901	15972863.4	20503.19187
-122.2883974	47.32283879	530330299012	299012	299.01 2	Tract 029901	29901	299.01	33	53	53033029901	22099328.08	23631.54998
-122.2789468	47.33286901	530330299013	299013	299.01 3	Tract 029901	29901	299.01	33	53	53033029901	5693003.279	10875.01028
-122.2638129	47.33447789	530330299021	299021	299.02 1	Tract 029902	29902	299.02	33	53	53033029902	6234477.416	11671.21817
-122.2692404	47.31276645	530330299022	299022	299.02 2	Tract 029902	29902	299.02	33	53	53033029902	19090435.43	33432.30979
-122.2580401	47.32179953	530330299023	299023	299.02 3	Tract 029902	29902	299.02	33	53	53033029902	42504731.27	35510.18819
-122.3189997	47.36071487	530330300031	300031	300.03 1	Tract 030003	30003	300.03	33	53	53033030003	23767790.05	36404.11925
-122.3159356	47.3492346	530330300032	300032	300.03 2	Tract 030003	30003	300.03	33	53	53033030003	14168092.24	20114.28679
-122.3097035	47.3641193	530330300033	300033	300.03 3	Tract 030003	30003	300.03	33	53	53033030003	6521276.664	11421.12628
-122.3182847	47.36774214	530330300034	300034	300.03 4	Tract 030003	30003	300.03	33	53	53033030003	6098395.858	12801.54212
-122.3009095	47.36325749	530330300035	300035	300.03 5	Tract 030003	30003	300.03	33	53	53033030003	11216965.16	14300.28662
-122.29716	47.34658758	530330300041	300041	300.04 1	Tract 030004	30004	300.04	33	53	53033030004	4608068.358	9040.237608
-122.3064662	47.35503138	530330300042	300042	300.04 2	Tract 030004	30004	300.04	33	53	53033030004	3745992.296	9302.044425
-122.2988658	47.35567461	530330300043	300043	300.04 3	Tract 030004	30004	300.04	33	53	53033030004	2328273.568	8707.1465
-122.3027947	47.34872789	530330300044	300044	300.04 4	Tract 030004	30004	300.04	33	53	53033030004	6162412.984	11911.25253
-122.3084931	47.35104627	530330300045	300045	300.04 5	Tract 030004	30004	300.04	33	53	53033030004	2675863.02	8235.986803
-122.3099868	47.34611189	530330300046	300046	300.04 6	Tract 030004	30004	300.04	33	53	53033030004	2419094.992	6563.640838
-122.296361	47.33835936	530330300051	300051	300.05 1	Tract 030005	30005	300.05	33	53	53033030005	5995926.935	14234.18579
-122.3042371	47.33272363	530330300052	300052	300.05 2	Tract 030005	30005	300.05	33	53	53033030005	9073385.199	13108.94257
-122.3057665	47.33936282	530330300053	300053	300.05 3	Tract 030005	30005	300.05	33	53	53033030005	8335380.419	14901.45843
-122.3021794	47.32530564	530330300061	300061	300.06 1	Tract 030006	30006	300.06	33	53	53033030006	11615879.45	20357.6099
-122.3054372	47.31871803	530330300062	300062	300.06 2	Tract 030006	30006	300.06	33	53	53033030006	11512674.74	15484.66956
-122.3218263	47.33936754	530330301001	301001	301.0 1	Tract 030100	30100	301	33	53	53033030100	6935761.004	16566.82815
-122.3435361	47.33544851	530330301002	301002	301.0 2	Tract 030100	30100	301	33	53	53033030100	8664009.287	19502.8015
-122.3296981	47.33990628	530330301003	301003	301.0 3	Tract 030100	30100	301	33	53	53033030100	12261000.76	30386.07666
-122.3371648	47.33381263	530330301004	301004	301.0 4	Tract 030100	30100	301	33	53	53033030100	4947909.541	14353.79531
-122.3580661	47.32624163	530330301005	301005	301.0 5	Tract 030100	30100	301	33	53	53033030100	3229456.097	7729.524233
-122.366055	47.32890997	530330301006	301006	301.0 6	Tract 030100	30100	301	33	53	53033030100	30045475.05	32189.92761
-122.3515898	47.3300647	530330301007	301007	301.0 7	Tract 030100	30100	301	33	53	53033030100	20112174.76	36368.48261
-122.3445461	47.32417889	530330302011	302011	302.01 1	Tract 030201	30201	302.01	33	53	53033030201	6349818.585	12736.14234
-122.3394367	47.31894169	530330302012	302012	302.01 2	Tract 030201	30201	302.01	33	53	53033030201	6294845.427	10776.33872
-122.3418664	47.32873308	530330302013	302013	302.01 3	Tract 030201	30201	302.01	33	53	53033030201	7588703.628	11696.0053
-122.3521439	47.31856759	530330302014	302014	302.01 4	Tract 030201	30201	302.01	33	53	53033030201	10677784.27	13452.21345
-122.3183715	47.31878626	530330302021	302021	302.02 1	Tract 030202	30202	302.02	33	53	53033030202	6551880.926	10239.02335
-122.3294843	47.32680745	530330302022	302022	302.02 2	Tract 030202	30202	302.02	33	53	53033030202	8451794.128	11691.9787
-122.3163436	47.33279444	530330302023	302023	302.02 3	Tract 030202	30202	302.02	33	53	53033030202	6778663.986	15570.05891
-122.3290088	47.31878528	530330302024	302024	302.02 4	Tract 030202	30202	302.02	33	53	53033030202	7384451.632	10877.91881
-122.3177973	47.32576584	530330302025	302025	302.02 5	Tract 030202	30202	302.02	33	53	53033030202	6055367.021	10876.09806
-122.3468989	47.27566579	530330303041	303041	303.04 1	Tract 030304	30304	303.04	33	53	53033030304	17098078.09	25589.42991
-122.325947	47.27703489	530330303042	303042	303.04 2	Tract 030304	30304	303.04	33	53	53033030304	62496486.54	38491.68767
-122.3965296	47.32089943	530330303051	303051	303.05 1	Tract 030305	30305	303.05	33	53	53033030305	27354727.52	26886.83598
-122.3704798	47.32021187	530330303052	303052	303.05 2	Tract 030305	30305	303.05	33	53	53033030305	13495111.92	18743.84361
-122.3835606	47.31923808	530330303053	303053	303.05 3	Tract 030305	30305	303.05	33	53	53033030305	12709681.69	16472.89174
-122.3883317	47.30471734	530330303061	303061	303.06 1	Tract 030306	30306	303.06	33	53	53033030306	9933435.094	18044.93616
-122.3963126	47.31025242	530330303062	303062	303.06 2	Tract 030306	30306	303.06	33	53	53033030306	22921770.49	27813.13393
-122.3840609	47.31194971	530330303063	303063	303.06 3	Tract 030306	30306	303.06	33	53	53033030306	8440156.062	12964.23242
-122.3790704	47.30469684	530330303064	303064	303.06 4	Tract 030306	30306	303.06	33	53	53033030306	4721087.688	11743.85361
-122.3568131	47.30731964	530330303081	303081	303.08 1	Tract 030308	30308	303.08	33	53	53033030308	4062889.76	8104.365581
-122.3545289	47.31242055	530330303082	303082	303.08 2	Tract 030308	30308	303.08	33	53	53033030308	6041483.958	10578.37946
-122.3463923	47.30948521	530330303083	303083	303.08 3	Tract 030308	30308	303.08	33	53	53033030308	8061022.755	14083.42596
-122.3543303	47.3027216	530330303084	303084	303.08 4	Tract 030308	30308	303.08	33	53	53033030308	5022620.58	10016.40816
-122.3380438	47.31052963	530330303091	303091	303.09 1	Tract 030309	30309	303.09	33	53	53033030309	5502384.237	10327.03713
-122.3321561	47.29838029	530330303092	303092	303.09 2	Tract 030309	30309	303.09	33	53	53033030309	2870362.313	8479.081774
-122.3380114	47.2989737	530330303093	303093	303.09 3	Tract 030309	30309	303.09	33	53	53033030309	10448470.14	20640.64243
-122.3445608	47.30150588	530330303094	303094	303.09 4	Tract 030309	30309	303.09	33	53	53033030309	5092394.884	10182.6124
-122.3563629	47.28612979	530330303101	303101	303.1 1	Tract 030310	30310	303.1	33	53	53033030310	5803350.144	9646.358243
-122.3475813	47.2868899	530330303102	303102	303.1 2	Tract 030310	30310	303.1	33	53	53033030310	5781933.708	11007.64153
-122.353628	47.29471306	530330303103	303103	303.1 3	Tract 030310	30310	303.1	33	53	53033030310	14243808.21	16098.54714
-122.3397725	47.28735073	530330303104	303104	303.1 4	Tract 030310	30310	303.1	33	53	53033030310	8677524.193	12680.17801
-122.3745177	47.30545156	530330303111	303111	303.11 1	Tract 030311	30311	303.11	33	53	53033030311	4605854.868	10840.20486
-122.3678293	47.30313399	530330303112	303112	303.11 2	Tract 030311	30311	303.11	33	53	53033030311	5013251.965	13033.88148
-122.3672046	47.31203528	530330303113	303113	303.11 3	Tract 030311	30311	303.11	33	53	53033030311	7450008.149	11497.35087
-122.3632568	47.30618718	530330303114	303114	303.11 4	Tract 030311	30311	303.11	33	53	53033030311	3431776.746	9179.16525
-122.3643493	47.28613135	530330303121	303121	303.12 1	Tract 030312	30312	303.12	33	53	53033030312	3179274.897	7485.938759
-122.3648455	47.2970469	530330303122	303122	303.12 2	Tract 030312	30312	303.12	33	53	53033030312	5001093.538	9475.534519
-122.3691572	47.29137598	530330303123	303123	303.12 3	Tract 030312	30312	303.12	33	53	53033030312	7098064.36	15016.22147
-122.3727592	47.29667642	530330303124	303124	303.12 4	Tract 030312	30312	303.12	33	53	53033030312	4616937.804	10153.15416
-122.3063121	47.3105459	530330303131	303131	303.13 1	Tract 030313	30313	303.13	33	53	53033030313	11734255.7	17551.92776
-122.3187567	47.29527204	530330303132	303132	303.13 2	Tract 030313	30313	303.13	33	53	53033030313	31349611.1	25988.02716
-122.3238293	47.30474029	530330303141	303141	303.14 1	Tract 030314	30314	303.14	33	53	53033030314	19297614.83	20547.92004
-122.3246196	47.31197765	530330303142	303142	303.14 2	Tract 030314	30314	303.14	33	53	53033030314	3668900.919	8532.811584
-122.3313139	47.31198323	530330303143	303143	303.14 3	Tract 030314	30314	303.14	33	53	53033030314	3987561.301	8021.170963
-122.2913159	47.30381972	530330304011	304011	304.01 1	Tract 030401	30401	304.01	33	53	53033030401	44763214.54	28662.39465
-122.2664309	47.28938504	530330304012	304012	304.01 2	Tract 030401	30401	304.01	33	53	53033030401	35710964.17	31319.29646
-122.2886561	47.29110739	530330304013	304013	304.01 3	Tract 030401	30401	304.01	33	53	53033030401	21558051.94	27359.26647
-122.2802568	47.28614968	530330304014	304014	304.01 4	Tract 030401	30401	304.01	33	53	53033030401	22653267.15	19935.37046
-122.303781	47.28342792	530330304015	304015	304.01 5	Tract 030401	30401	304.01	33	53	53033030401	9735569.34	14834.38498
-122.3025589	47.27491176	530330304031	304031	304.03 1	Tract 030403	30403	304.03	33	53	53033030403	7587479.554	11311.52149
-122.3155236	47.26612233	530330304032	304032	304.03 2	Tract 030403	30403	304.03	33	53	53033030403	20989407.11	26225.46825
-122.305279	47.26156822	530330304033	304033	304.03 3	Tract 030403	30403	304.03	33	53	53033030403	13129684.07	19647.63226
-122.290839	47.27097813	530330304041	304041	304.04 1	Tract 030404	30404	304.04	33	53	53033030404	25906260.61	24956.17655
-122.2863959	47.26251209	530330304042	304042	304.04 2	Tract 030404	30404	304.04	33	53	53033030404	15542780.58	26922.36619
