Id,Geography,Total; Estimate; AGE - 25 to 29 years,Total; Estimate; AGE - 30 to 34 years,Total; Estimate; AGE - 35 to 39 years,Total; Estimate; AGE - 40 to 44 years,Total; Estimate; AGE - 45 to 49 years,Total; Estimate; AGE - 50 to 54 years,Total; Estimate; AGE - 55 to 59 years,Total; Estimate; AGE - 60 to 64 years,Total; Estimate; AGE - 65 to 69 years,Total; Estimate; AGE - 70 to 74 years,Total; Estimate; AGE - 75 to 79 years,Total; Estimate; AGE - 80 to 84 years,Total; Estimate; AGE - 85 years and over,Percentage: Public transportation (excluding taxicab),Estimate; Public transportation (excluding taxicab):,Estimate; Total:,Percentage: Nonfamily household,Nonfamily household; Estimate; Total households,Total; Estimate; Total households,Married-couple family household with own children ,Percentage: bachelors degree or higher,Population 25 years and over,Median income,Median income - families,Percentage: Renter-occupied housing units,Occupied housing units; Estimate; Occupied housing units,Renter-occupied housing units; Estimate; Occupied housing units,Renter-occupied housing units; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more,"Renter-occupied housing units; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $20,000 to $34,999 - 30 percent or more","Renter-occupied housing units; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $35,000 to $49,999 - 30 percent or more","Renter-occupied housing units; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $50,000 to $74,999 - 30 percent or more","Renter-occupied housing units; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $75,000 or more - 30 percent or more",Median House value (dollars),Dwelling Units: - 3 or 4,Dwelling Units: -5 or more,Estimate; Total: - 5 to 9,Estimate; Total: - 10 to 19,Estimate; Total: - 20 to 49,Estimate; Total: - 50 or more, 3 or more vehicles available,Estimate; Total: - 3 vehicles available,Estimate; Total: - 4 or more vehicles available,Percentage: Not Hispanic or Latino: - White ,Estimate; Not Hispanic or Latino: - White alone,Estimate; Total:.1,Year,inflation_adj_median_house_value,increase_in_edu_attainment_2015,increase_in_house_value_2015,def1,increase_in_home_price_distribution_2015,def2,increase_in_workers_taking_transit_2015,def3,increase_in_non_family_households_2015,dwelling_units_5_or_more_2015,dwelling_units_3_or_4_2015,increase_in_renter_occupied_housing_units_2015,increase_in_vehicles_3_or_more,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio,CRA_NO,Neighborhood
53033005301.0,"Census Tract 53.01, King County, Washington",10.3,4.2,1.2,1.1,2.7,1.0,1.9,1.6,0.1,0.5,0.9,0.4,0.3,35.0,1058.0,3027.0,89.0,2389.0,2678.0,9.0,47.5,2054.0,12269.0,50511,97.0,2678.0,2592.0,20.4,13.1,5.8,0.2,1.3,145000.0,61.0,2708.0,300.0,369.0,1220.0,819.0,81.0,13.0,68.0,0.51,3787.0,7377.0,2015.0,,-17.700000000000006,-98000.00000000004,EligibleForGentrification,False,CurrentlyGentrifying,True,NotInDangerOfGentrifying,False,True,True,False,False,98195,0.0,0.0,0.004329004,0.000291375,,
53033005301.0,"Census Tract 53.01, King County, Washington",10.3,4.2,1.2,1.1,2.7,1.0,1.9,1.6,0.1,0.5,0.9,0.4,0.3,35.0,1058.0,3027.0,89.0,2389.0,2678.0,9.0,47.5,2054.0,12269.0,50511,97.0,2678.0,2592.0,20.4,13.1,5.8,0.2,1.3,145000.0,61.0,2708.0,300.0,369.0,1220.0,819.0,81.0,13.0,68.0,0.51,3787.0,7377.0,2015.0,,-17.700000000000006,-98000.00000000004,EligibleForGentrification,False,CurrentlyGentrifying,True,NotInDangerOfGentrifying,False,True,True,False,False,98105,0.679409673,0.673521851,0.993506494,0.69988345,,
53033005301.0,"Census Tract 53.01, King County, Washington",10.3,4.2,1.2,1.1,2.7,1.0,1.9,1.6,0.1,0.5,0.9,0.4,0.3,35.0,1058.0,3027.0,89.0,2389.0,2678.0,9.0,47.5,2054.0,12269.0,50511,97.0,2678.0,2592.0,20.4,13.1,5.8,0.2,1.3,145000.0,61.0,2708.0,300.0,369.0,1220.0,819.0,81.0,13.0,68.0,0.51,3787.0,7377.0,2015.0,,-17.700000000000006,-98000.00000000004,EligibleForGentrification,False,CurrentlyGentrifying,True,NotInDangerOfGentrifying,False,True,True,False,False,98145,0.320590327,0.326478149,0.002164502,0.299825175,,
53033005301.0,"Census Tract 53.01, King County, Washington",8.7,4.0,2.2,3.0,2.3,3.3,0.6,2.4,0.5,0.7,0.9,0.2,0.5,28.000000000000004,1008.0,3580.0,89.0,2337.0,2627.0,,65.2,,17186.0,290,98.0,2627.0,2582.0,690.0,438.0,30.0,57.0,165.0,225000.0,40.0,2631.0,152.0,447.0,2032.0,,126.0,,,0.66,4638.0,7011.0,2010.0,243000.00000000003,,,None,,None,,None,,,,,,98195,0.0,0.0,0.004329004,0.000291375,,
53033005301.0,"Census Tract 53.01, King County, Washington",8.7,4.0,2.2,3.0,2.3,3.3,0.6,2.4,0.5,0.7,0.9,0.2,0.5,28.000000000000004,1008.0,3580.0,89.0,2337.0,2627.0,,65.2,,17186.0,290,98.0,2627.0,2582.0,690.0,438.0,30.0,57.0,165.0,225000.0,40.0,2631.0,152.0,447.0,2032.0,,126.0,,,0.66,4638.0,7011.0,2010.0,243000.00000000003,,,None,,None,,None,,,,,,98105,0.679409673,0.673521851,0.993506494,0.69988345,,
53033005301.0,"Census Tract 53.01, King County, Washington",8.7,4.0,2.2,3.0,2.3,3.3,0.6,2.4,0.5,0.7,0.9,0.2,0.5,28.000000000000004,1008.0,3580.0,89.0,2337.0,2627.0,,65.2,,17186.0,290,98.0,2627.0,2582.0,690.0,438.0,30.0,57.0,165.0,225000.0,40.0,2631.0,152.0,447.0,2032.0,,126.0,,,0.66,4638.0,7011.0,2010.0,243000.00000000003,,,None,,None,,None,,,,,,98145,0.320590327,0.326478149,0.002164502,0.299825175,,
53033005400.0,"Census Tract 54, King County, Washington",24.1,12.9,13.3,3.1,6.3,5.3,3.3,5.2,3.1,1.5,0.7,0.5,0.9,23.0,867.0,3753.0,67.0,1853.0,2766.0,269.0,78.8,3323.0,84728.0,123102,54.0,2766.0,1507.0,28.9,7.6,15.3,6.0,0.0,460400.0,269.0,1178.0,334.0,267.0,348.0,229.0,185.0,141.0,44.0,0.8,3997.0,5022.0,2015.0,,0.09999999999999433,-49252.00000000006,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,False,True,False,True,98105,0.0,0.02,0.009433961999999999,0.003078107,,
53033005400.0,"Census Tract 54, King County, Washington",24.1,12.9,13.3,3.1,6.3,5.3,3.3,5.2,3.1,1.5,0.7,0.5,0.9,23.0,867.0,3753.0,67.0,1853.0,2766.0,269.0,78.8,3323.0,84728.0,123102,54.0,2766.0,1507.0,28.9,7.6,15.3,6.0,0.0,460400.0,269.0,1178.0,334.0,267.0,348.0,229.0,185.0,141.0,44.0,0.8,3997.0,5022.0,2015.0,,0.09999999999999433,-49252.00000000006,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,False,True,False,True,98103,1.0,0.98,0.990566038,0.996921893,,
53033005400.0,"Census Tract 54, King County, Washington",18.7,18.8,9.6,9.0,6.8,7.0,3.9,1.7,1.8,0.0,0.0,1.1,0.0,22.0,668.0,3020.0,65.0,1577.0,2437.0,,78.7,,63621.0,860,60.0,2437.0,1457.0,727.0,237.0,178.0,100.0,212.0,471900.0,267.0,1305.0,296.0,364.0,645.0,,145.0,,,0.85,3595.0,4238.0,2010.0,509652.00000000006,,,None,,None,,None,,,,,,98105,0.0,0.02,0.009433961999999999,0.003078107,,
53033005400.0,"Census Tract 54, King County, Washington",18.7,18.8,9.6,9.0,6.8,7.0,3.9,1.7,1.8,0.0,0.0,1.1,0.0,22.0,668.0,3020.0,65.0,1577.0,2437.0,,78.7,,63621.0,860,60.0,2437.0,1457.0,727.0,237.0,178.0,100.0,212.0,471900.0,267.0,1305.0,296.0,364.0,645.0,,145.0,,,0.85,3595.0,4238.0,2010.0,509652.00000000006,,,None,,None,,None,,,,,,98103,1.0,0.98,0.990566038,0.996921893,,
53033005600.0,"Census Tract 56, King County, Washington",2.6,4.2,5.8,9.0,6.5,7.9,9.6,11.2,5.5,3.2,5.2,1.7,2.1,10.0,315.0,3004.0,24.0,613.0,2565.0,789.0,76.9,4739.0,157292.0,173667,8.0,2565.0,201.0,22.5,0.0,8.5,8.0,6.0,714400.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,359.0,124.0,0.87,5559.0,6424.0,2015.0,,1.1000000000000083,-154784.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,False,False,False,True,98139,0.135515448,0.690839695,0.041666667000000004,0.17580872,,
53033005600.0,"Census Tract 56, King County, Washington",2.6,4.2,5.8,9.0,6.5,7.9,9.6,11.2,5.5,3.2,5.2,1.7,2.1,10.0,315.0,3004.0,24.0,613.0,2565.0,789.0,76.9,4739.0,157292.0,173667,8.0,2565.0,201.0,22.5,0.0,8.5,8.0,6.0,714400.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,359.0,124.0,0.87,5559.0,6424.0,2015.0,,1.1000000000000083,-154784.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,False,False,False,True,98199,0.8644845520000001,0.309160305,0.958333333,0.82419128,,
53033005600.0,"Census Tract 56, King County, Washington",1.8,4.3,5.0,9.4,10.7,8.5,10.6,8.1,7.1,1.4,1.9,3.3,1.6,8.0,237.0,3123.0,29.0,790.0,2687.0,,75.8,,138472.0,1897,8.0,2687.0,225.0,71.0,10.0,0.0,11.0,50.0,804800.0,0.0,0.0,0.0,0.0,0.0,,463.0,,,0.91,5859.0,6430.0,2010.0,869184.0,,,None,,None,,None,,,,,,98139,0.135515448,0.690839695,0.041666667000000004,0.17580872,,
53033005600.0,"Census Tract 56, King County, Washington",1.8,4.3,5.0,9.4,10.7,8.5,10.6,8.1,7.1,1.4,1.9,3.3,1.6,8.0,237.0,3123.0,29.0,790.0,2687.0,,75.8,,138472.0,1897,8.0,2687.0,225.0,71.0,10.0,0.0,11.0,50.0,804800.0,0.0,0.0,0.0,0.0,0.0,,463.0,,,0.91,5859.0,6430.0,2010.0,869184.0,,,None,,None,,None,,,,,,98199,0.8644845520000001,0.309160305,0.958333333,0.82419128,,
53033005700.0,"Census Tract 57, King County, Washington",7.3,7.0,7.0,7.7,4.6,7.4,9.3,7.9,6.2,3.0,2.5,1.3,0.7,15.0,528.0,3466.0,39.0,1080.0,2741.0,620.0,67.5,4523.0,90951.0,107404,37.0,2741.0,1004.0,27.3,10.4,6.7,0.0,10.2,605300.0,100.0,551.0,220.0,109.0,222.0,0.0,456.0,298.0,158.0,0.83,5503.0,6633.0,2015.0,,-2.5999999999999943,-34384.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,False,NotInDangerOfGentrifying,False,True,True,True,True,98199,1.0,1.0,1.0,1.0,,
53033005700.0,"Census Tract 57, King County, Washington",4.5,8.0,6.3,11.0,8.5,10.5,6.7,3.6,2.1,2.5,1.7,3.2,2.3,19.0,660.0,3442.0,50.0,1475.0,2944.0,,70.1,,88828.0,1469,28.000000000000004,2944.0,837.0,381.0,132.0,25.0,0.0,224.0,592300.0,0.0,538.0,55.0,186.0,297.0,,374.0,,,0.84,5356.0,6388.0,2010.0,639684.0,,,None,,None,,None,,,,,,98199,1.0,1.0,1.0,1.0,,
53033005801.0,"Census Tract 58.01, King County, Washington",11.1,13.6,10.1,9.3,7.0,6.1,4.4,6.1,3.3,0.9,1.1,1.4,2.3,18.0,618.0,3404.0,65.0,1686.0,2613.0,277.0,55.8,3878.0,66563.0,95750,60.0,2613.0,1567.0,37.2,12.6,14.7,8.9,1.0,459200.0,162.0,1513.0,239.0,378.0,779.0,117.0,194.0,119.0,75.0,0.72,3739.0,5212.0,2015.0,,-4.800000000000004,17912.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,False,NotInDangerOfGentrifying,True,False,True,False,True,98199,0.874872145,0.6914414409999999,0.71942446,0.836320506,,
53033005801.0,"Census Tract 58.01, King County, Washington",11.1,13.6,10.1,9.3,7.0,6.1,4.4,6.1,3.3,0.9,1.1,1.4,2.3,18.0,618.0,3404.0,65.0,1686.0,2613.0,277.0,55.8,3878.0,66563.0,95750,60.0,2613.0,1567.0,37.2,12.6,14.7,8.9,1.0,459200.0,162.0,1513.0,239.0,378.0,779.0,117.0,194.0,119.0,75.0,0.72,3739.0,5212.0,2015.0,,-4.800000000000004,17912.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,False,NotInDangerOfGentrifying,True,False,True,False,True,98119,0.125127855,0.308558559,0.28057554,0.163679494,,
53033005801.0,"Census Tract 58.01, King County, Washington",16.6,8.9,10.8,9.5,7.6,6.2,6.0,4.3,2.0,2.5,1.4,1.5,1.1,20.0,664.0,3259.0,60.0,1638.0,2733.0,,60.6,,57993.0,1095,61.0,2733.0,1671.0,914.0,275.0,294.0,80.0,265.0,408600.0,157.0,1671.0,254.0,521.0,896.0,,189.0,,,0.84,4140.0,4946.0,2010.0,441288.0,,,None,,None,,None,,,,,,98199,0.874872145,0.6914414409999999,0.71942446,0.836320506,,
53033005801.0,"Census Tract 58.01, King County, Washington",16.6,8.9,10.8,9.5,7.6,6.2,6.0,4.3,2.0,2.5,1.4,1.5,1.1,20.0,664.0,3259.0,60.0,1638.0,2733.0,,60.6,,57993.0,1095,61.0,2733.0,1671.0,914.0,275.0,294.0,80.0,265.0,408600.0,157.0,1671.0,254.0,521.0,896.0,,189.0,,,0.84,4140.0,4946.0,2010.0,441288.0,,,None,,None,,None,,,,,,98119,0.125127855,0.308558559,0.28057554,0.163679494,,
53033005802.0,"Census Tract 58.02, King County, Washington",22.1,12.7,10.0,6.7,5.6,3.8,4.6,4.3,3.6,1.7,2.7,1.5,1.9,17.0,612.0,3631.0,69.0,1858.0,2701.0,232.0,68.2,3623.0,62639.0,91094,63.0,2701.0,1695.0,27.8,10.2,14.9,2.7,0.0,470700.0,365.0,1522.0,446.0,387.0,492.0,197.0,194.0,140.0,54.0,0.74,3860.0,5216.0,2015.0,,6.300000000000003,-77940.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,False,NotInDangerOfGentrifying,True,True,True,True,True,98119,0.46487603299999997,0.851211073,0.528301887,0.498658864,,
53033005802.0,"Census Tract 58.02, King County, Washington",22.1,12.7,10.0,6.7,5.6,3.8,4.6,4.3,3.6,1.7,2.7,1.5,1.9,17.0,612.0,3631.0,69.0,1858.0,2701.0,232.0,68.2,3623.0,62639.0,91094,63.0,2701.0,1695.0,27.8,10.2,14.9,2.7,0.0,470700.0,365.0,1522.0,446.0,387.0,492.0,197.0,194.0,140.0,54.0,0.74,3860.0,5216.0,2015.0,,6.300000000000003,-77940.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,False,NotInDangerOfGentrifying,True,True,True,True,True,98199,0.535123967,0.148788927,0.471698113,0.501341136,,
53033005802.0,"Census Tract 58.02, King County, Washington",12.7,9.6,12.8,10.5,8.1,6.9,5.1,4.4,2.8,1.4,2.8,3.0,2.1,18.0,522.0,2948.0,66.0,1682.0,2568.0,,61.9,,60972.0,886,56.99999999999999,2568.0,1460.0,521.0,211.0,64.0,71.0,175.0,508000.0,293.0,1351.0,352.0,518.0,481.0,,94.0,,,0.8,3526.0,4411.0,2010.0,548640.0,,,None,,None,,None,,,,,,98119,0.46487603299999997,0.851211073,0.528301887,0.498658864,,
53033005802.0,"Census Tract 58.02, King County, Washington",12.7,9.6,12.8,10.5,8.1,6.9,5.1,4.4,2.8,1.4,2.8,3.0,2.1,18.0,522.0,2948.0,66.0,1682.0,2568.0,,61.9,,60972.0,886,56.99999999999999,2568.0,1460.0,521.0,211.0,64.0,71.0,175.0,508000.0,293.0,1351.0,352.0,518.0,481.0,,94.0,,,0.8,3526.0,4411.0,2010.0,548640.0,,,None,,None,,None,,,,,,98199,0.535123967,0.148788927,0.471698113,0.501341136,,
53033005900.0,"Census Tract 59, King County, Washington",9.4,5.4,7.0,6.1,4.1,6.7,4.0,4.6,3.5,1.1,2.0,0.5,0.4,7.000000000000001,326.0,4600.0,47.0,1244.0,2658.0,444.0,77.5,4113.0,87667.0,160890,43.0,2658.0,1137.0,40.5,12.6,12.7,8.3,6.9,671100.0,120.0,725.0,210.0,377.0,95.0,43.0,370.0,268.0,102.0,0.81,6252.0,7705.0,2015.0,,13.400000000000004,-12216.0,HaveGentrified,False,NotCurrentlyGentrifying,False,NotInDangerOfGentrifying,False,True,False,False,True,98119,1.0,1.0,1.0,1.0,,
53033005900.0,"Census Tract 59, King County, Washington",8.0,8.5,4.5,6.9,6.4,5.5,5.7,4.3,1.9,1.7,1.6,0.8,1.3,18.0,832.0,4622.0,53.0,1443.0,2713.0,,64.1,,69953.0,1270,47.0,2713.0,1288.0,451.0,133.0,62.0,19.0,237.0,632700.0,245.0,703.0,287.0,301.0,115.0,,252.0,,,0.86,6181.0,7188.0,2010.0,683316.0,,,None,,None,,None,,,,,,98119,1.0,1.0,1.0,1.0,,
53033006000.0,"Census Tract 60, King County, Washington",13.2,10.4,8.9,6.2,6.1,5.5,5.4,5.9,5.7,3.4,1.0,1.3,1.0,24.0,921.0,3871.0,59.0,1468.0,2492.0,366.0,73.4,3718.0,96538.0,160104,47.0,2492.0,1183.0,32.0,5.7,7.2,14.2,4.9,576500.0,269.0,1035.0,261.0,246.0,313.0,215.0,262.0,193.0,69.0,0.85,4752.0,5564.0,2015.0,,3.0,-126148.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,False,True,True,True,98129,0.0,0.0029498529999999997,0.0,0.000260349,,
53033006000.0,"Census Tract 60, King County, Washington",13.2,10.4,8.9,6.2,6.1,5.5,5.4,5.9,5.7,3.4,1.0,1.3,1.0,24.0,921.0,3871.0,59.0,1468.0,2492.0,366.0,73.4,3718.0,96538.0,160104,47.0,2492.0,1183.0,32.0,5.7,7.2,14.2,4.9,576500.0,269.0,1035.0,261.0,246.0,313.0,215.0,262.0,193.0,69.0,0.85,4752.0,5564.0,2015.0,,3.0,-126148.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,False,True,True,True,98119,0.213406736,0.038348083,0.20772946899999997,0.19734444199999998,,
53033006000.0,"Census Tract 60, King County, Washington",13.2,10.4,8.9,6.2,6.1,5.5,5.4,5.9,5.7,3.4,1.0,1.3,1.0,24.0,921.0,3871.0,59.0,1468.0,2492.0,366.0,73.4,3718.0,96538.0,160104,47.0,2492.0,1183.0,32.0,5.7,7.2,14.2,4.9,576500.0,269.0,1035.0,261.0,246.0,313.0,215.0,262.0,193.0,69.0,0.85,4752.0,5564.0,2015.0,,3.0,-126148.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,False,True,True,True,98109,0.7865932640000001,0.958702065,0.7922705309999999,0.80239521,,
53033006000.0,"Census Tract 60, King County, Washington",8.3,7.9,13.3,7.0,5.9,5.1,7.5,7.7,3.5,3.3,1.1,2.6,5.0,14.000000000000002,409.0,2843.0,55.00000000000001,1299.0,2350.0,,70.4,,77708.0,1051,45.0,2350.0,1061.0,445.0,123.0,43.0,73.0,206.0,650600.0,248.0,1244.0,602.0,308.0,334.0,,159.0,,,0.82,3913.0,4750.0,2010.0,702648.0,,,None,,None,,None,,,,,,98129,0.0,0.0029498529999999997,0.0,0.000260349,,
53033006000.0,"Census Tract 60, King County, Washington",8.3,7.9,13.3,7.0,5.9,5.1,7.5,7.7,3.5,3.3,1.1,2.6,5.0,14.000000000000002,409.0,2843.0,55.00000000000001,1299.0,2350.0,,70.4,,77708.0,1051,45.0,2350.0,1061.0,445.0,123.0,43.0,73.0,206.0,650600.0,248.0,1244.0,602.0,308.0,334.0,,159.0,,,0.82,3913.0,4750.0,2010.0,702648.0,,,None,,None,,None,,,,,,98119,0.213406736,0.038348083,0.20772946899999997,0.19734444199999998,,
53033006000.0,"Census Tract 60, King County, Washington",8.3,7.9,13.3,7.0,5.9,5.1,7.5,7.7,3.5,3.3,1.1,2.6,5.0,14.000000000000002,409.0,2843.0,55.00000000000001,1299.0,2350.0,,70.4,,77708.0,1051,45.0,2350.0,1061.0,445.0,123.0,43.0,73.0,206.0,650600.0,248.0,1244.0,602.0,308.0,334.0,,159.0,,,0.82,3913.0,4750.0,2010.0,702648.0,,,None,,None,,None,,,,,,98109,0.7865932640000001,0.958702065,0.7922705309999999,0.80239521,,
53033006100.0,"Census Tract 61, King County, Washington",17.0,18.7,5.5,6.3,4.7,6.2,4.0,4.2,4.9,4.2,2.9,0.3,0.0,21.0,781.0,3805.0,65.0,1909.0,2925.0,244.0,78.6,3938.0,76980.0,140147,62.0,2925.0,1822.0,31.8,7.4,13.4,11.0,0.0,637800.0,290.0,1478.0,433.0,316.0,546.0,183.0,181.0,165.0,16.0,0.81,4244.0,5219.0,2015.0,,8.399999999999991,-29748.0,HaveGentrified,False,NotCurrentlyGentrifying,False,NotInDangerOfGentrifying,False,False,False,True,True,98102,0.968797334,0.9893333329999999,0.9878472220000001,0.9731890870000001,,
53033006100.0,"Census Tract 61, King County, Washington",17.0,18.7,5.5,6.3,4.7,6.2,4.0,4.2,4.9,4.2,2.9,0.3,0.0,21.0,781.0,3805.0,65.0,1909.0,2925.0,244.0,78.6,3938.0,76980.0,140147,62.0,2925.0,1822.0,31.8,7.4,13.4,11.0,0.0,637800.0,290.0,1478.0,433.0,316.0,546.0,183.0,181.0,165.0,16.0,0.81,4244.0,5219.0,2015.0,,8.399999999999991,-29748.0,HaveGentrified,False,NotCurrentlyGentrifying,False,NotInDangerOfGentrifying,False,False,False,True,True,98112,0.031202666,0.010666667,0.012152778000000001,0.026810913,,
53033006100.0,"Census Tract 61, King County, Washington",20.1,11.2,9.1,5.9,5.7,7.3,7.2,5.0,5.4,1.4,2.3,1.2,0.5,24.0,852.0,3503.0,68.0,1872.0,2768.0,,70.2,,67984.0,896,60.0,2768.0,1660.0,829.0,172.0,116.0,209.0,332.0,618100.0,302.0,1518.0,383.0,528.0,607.0,,96.0,,,0.86,4144.0,4794.0,2010.0,667548.0,,,None,,None,,None,,,,,,98102,0.968797334,0.9893333329999999,0.9878472220000001,0.9731890870000001,,
53033006100.0,"Census Tract 61, King County, Washington",20.1,11.2,9.1,5.9,5.7,7.3,7.2,5.0,5.4,1.4,2.3,1.2,0.5,24.0,852.0,3503.0,68.0,1872.0,2768.0,,70.2,,67984.0,896,60.0,2768.0,1660.0,829.0,172.0,116.0,209.0,332.0,618100.0,302.0,1518.0,383.0,528.0,607.0,,96.0,,,0.86,4144.0,4794.0,2010.0,667548.0,,,None,,None,,None,,,,,,98112,0.031202666,0.010666667,0.012152778000000001,0.026810913,,
53033006200.0,"Census Tract 62, King County, Washington",4.4,8.7,8.1,7.2,5.3,7.4,7.6,7.5,8.6,2.0,2.6,2.0,0.6,21.0,455.0,2181.0,30.0,485.0,1594.0,359.0,83.9,2992.0,131429.0,155547,20.0,1594.0,312.0,21.8,9.6,9.3,2.9,0.0,772800.0,10.0,150.0,23.0,35.0,92.0,0.0,201.0,174.0,27.0,0.83,3364.0,4063.0,2015.0,,4.6000000000000085,-82236.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,True,False,True,False,98112,0.9835566379999999,0.9767441859999999,1.0,0.9837303890000001,,
53033006200.0,"Census Tract 62, King County, Washington",4.4,8.7,8.1,7.2,5.3,7.4,7.6,7.5,8.6,2.0,2.6,2.0,0.6,21.0,455.0,2181.0,30.0,485.0,1594.0,359.0,83.9,2992.0,131429.0,155547,20.0,1594.0,312.0,21.8,9.6,9.3,2.9,0.0,772800.0,10.0,150.0,23.0,35.0,92.0,0.0,201.0,174.0,27.0,0.83,3364.0,4063.0,2015.0,,4.6000000000000085,-82236.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,True,False,True,False,98102,0.016443362,0.023255814,0.0,0.016269611,,
53033006200.0,"Census Tract 62, King County, Washington",8.8,5.3,6.9,8.8,8.1,8.1,8.0,6.6,3.0,4.2,1.7,0.3,1.6,16.0,405.0,2487.0,31.0,490.0,1581.0,,79.3,,130820.0,1091,17.0,1581.0,270.0,122.0,22.0,0.0,44.0,56.0,791700.0,11.0,89.0,22.0,56.0,11.0,,332.0,,,0.86,3589.0,4195.0,2010.0,855036.0,,,None,,None,,None,,,,,,98112,0.9835566379999999,0.9767441859999999,1.0,0.9837303890000001,,
53033006200.0,"Census Tract 62, King County, Washington",8.8,5.3,6.9,8.8,8.1,8.1,8.0,6.6,3.0,4.2,1.7,0.3,1.6,16.0,405.0,2487.0,31.0,490.0,1581.0,,79.3,,130820.0,1091,17.0,1581.0,270.0,122.0,22.0,0.0,44.0,56.0,791700.0,11.0,89.0,22.0,56.0,11.0,,332.0,,,0.86,3589.0,4195.0,2010.0,855036.0,,,None,,None,,None,,,,,,98102,0.016443362,0.023255814,0.0,0.016269611,,
53033006300.0,"Census Tract 63, King County, Washington",3.5,3.9,6.4,9.9,6.5,5.4,4.8,9.8,9.5,8.7,2.7,4.5,2.8,11.0,258.0,2382.0,46.0,1128.0,2478.0,427.0,78.6,4020.0,132000.0,201333,39.0,2478.0,960.0,21.6,3.4,5.0,13.2,0.0,1050700.0,112.0,1151.0,295.0,158.0,258.0,440.0,298.0,236.0,62.0,0.84,4211.0,4988.0,2015.0,,-0.8000000000000114,9255.999999999884,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,False,True,False,False,98112,1.0,1.0,1.0,1.0,,
53033006300.0,"Census Tract 63, King County, Washington",10.3,3.1,6.1,10.2,7.2,5.3,7.1,9.5,3.2,2.5,2.5,6.0,4.7,10.0,256.0,2567.0,56.00000000000001,1530.0,2723.0,,79.4,,90699.0,1193,46.0,2723.0,1261.0,690.0,174.0,196.0,36.0,284.0,964300.0,52.0,1418.0,328.0,302.0,788.0,,421.0,,,0.91,4697.0,5190.0,2010.0,1041444.0,,,None,,None,,None,,,,,,98112,1.0,1.0,1.0,1.0,,
53033006400.0,"Census Tract 64, King County, Washington",7.4,7.8,7.4,8.7,9.6,9.0,5.8,7.2,4.3,2.0,1.3,1.6,1.5,14.000000000000002,275.0,1907.0,35.0,452.0,1288.0,395.0,83.1,2421.0,154868.0,183889,22.0,1288.0,289.0,21.5,0.0,7.3,11.1,3.1,879600.0,23.0,99.0,11.0,32.0,42.0,14.0,158.0,129.0,29.0,0.87,2894.0,3341.0,2015.0,,9.0,-29220.000000000124,HaveGentrified,False,NotCurrentlyGentrifying,False,NotInDangerOfGentrifying,True,False,False,False,False,98112,1.0,1.0,1.0,1.0,,
53033006400.0,"Census Tract 64, King County, Washington",5.4,5.9,8.1,10.5,10.5,6.1,9.5,6.8,3.3,3.1,2.4,0.8,0.6,16.0,275.0,1763.0,32.0,412.0,1278.0,,74.1,,110547.0,866,27.0,1278.0,351.0,145.0,42.0,13.0,13.0,77.0,841500.0,58.0,111.0,39.0,0.0,72.0,,201.0,,,0.85,2831.0,3322.0,2010.0,908820.0,,,None,,None,,None,,,,,,98112,1.0,1.0,1.0,1.0,,
